Number,#,Position F1,Position F2,Assign F1,Assign F2,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Merit,Details,Fit Method,Vol. Method
1816,1816,53.45029,26.20358,,,8.21E+09,6.88E+10,518.9537,2818.41777,1,None,parabolic,box sum
1817,1817,52.34499,26.14655,,,7.39E+09,6.22E+10,538.57194,2949.23008,1,None,parabolic,box sum
1818,1818,26.12422,26.09411,,,2.76E+11,2.22E+12,173.24676,172.08271,1,None,parabolic,box sum
1819,1819,175.80794,25.98431,,,4.30E+09,3.42E+10,1250.29964,244.71305,1,None,parabolic,box sum
1820,1820,53.60957,26.01672,,,7.75E+09,6.56E+10,527.25927,2749.7425,1,None,parabolic,box sum
1821,1821,53.06582,25.89629,,,8.59E+09,7.10E+10,502.25952,756.63915,1,None,parabolic,box sum
1822,1822,51.82178,25.95248,,,1.08E+10,8.89E+10,218.58294,541.0051,1,None,parabolic,box sum
1823,1823,50.11827,25.96257,,,3.27E+09,2.66E+10,1736.95996,209.19177,1,None,parabolic,box sum
1824,1824,44.69687,26.007,,,4.51E+09,3.37E+10,1510.12032,469.46367,1,None,parabolic,box sum
1825,1825,44.12953,26.06942,,,4.60E+09,3.78E+10,1507.49185,684.25346,1,None,parabolic,box sum
1826,1826,36.76379,25.98693,,,3.98E+09,3.01E+10,92.41651,223.94713,1,None,parabolic,box sum
1827,1827,21.88173,25.88741,,,2.99E+10,2.26E+11,98.74584,166.32879,1,None,parabolic,box sum
1828,1828,168.96299,25.78851,,,1.24E+10,9.51E+10,113.23417,157.89339,1,None,parabolic,box sum
1829,1829,61.71425,25.84506,,,1.21E+10,9.64E+10,217.31267,181.14412,1,None,parabolic,box sum
1830,1830,54.27982,25.74458,,,4.45E+09,3.58E+10,808.31715,2265.53307,1,None,parabolic,box sum
1831,1831,49.53321,25.72226,,,5.02E+09,4.13E+10,708.28395,511.75102,1,None,parabolic,box sum
1832,1832,48.71406,25.75217,,,8.97E+09,7.81E+10,545.54373,432.40738,1,None,parabolic,box sum
1833,1833,47.9348,25.75578,,,1.02E+10,8.70E+10,442.7306,435.51099,1,None,parabolic,box sum
1834,1834,43.11046,25.87384,,,1.12E+10,9.46E+10,1186.97276,266.57746,1,None,parabolic,box sum
1835,1835,28.72442,25.79261,,,3.82E+10,3.11E+11,170.39356,223.01173,1,None,parabolic,box sum
1836,1836,24.07672,25.7114,,,1.31E+10,1.15E+11,1710.42612,1333.81312,1,None,parabolic,box sum
1837,1837,22.90649,25.72968,,,1.33E+10,1.10E+11,1708.20805,839.53732,1,None,parabolic,box sum
1838,1838,20.24472,25.82544,,,1.52E+10,1.11E+11,95.40163,145.07359,1,None,parabolic,box sum
1839,1839,172.73529,25.60646,,,2.08E+10,1.70E+11,433.04973,213.47064,1,None,parabolic,box sum
1840,1840,171.61946,25.61974,,,1.43E+10,1.19E+11,523.24756,246.88846,1,None,parabolic,box sum
1841,1841,170.49611,25.59775,,,3.61E+09,2.70E+10,1267.34376,348.81845,1,None,parabolic,box sum
1842,1842,95.26339,25.59931,,,6.50E+09,4.96E+10,107.05874,176.92522,1,None,parabolic,box sum
1843,1843,60.46053,25.61199,,,6.02E+09,4.90E+10,1047.74706,489.08072,1,None,parabolic,box sum
1844,1844,58.5727,25.59739,,,1.51E+10,1.25E+11,446.91514,324.95612,1,None,parabolic,box sum
1845,1845,57.70743,25.64266,,,1.72E+10,1.40E+11,430.85853,198.2092,1,None,parabolic,box sum
1846,1846,55.92983,25.52416,,,1.36E+10,1.09E+11,224.42859,207.22743,1,None,parabolic,box sum
1847,1847,55.4629,25.55526,,,1.12E+10,9.20E+10,242.71549,217.71352,1,None,parabolic,box sum
1848,1848,52.75936,25.53408,,,8.94E+09,7.40E+10,506.02389,670.94917,1,None,parabolic,box sum
1849,1849,43.87024,25.68572,,,3.80E+09,3.17E+10,1658.07175,740.20966,1,None,parabolic,box sum
1850,1850,42.31731,25.68426,,,1.34E+10,1.15E+11,1154.37342,385.84356,1,None,parabolic,box sum
1851,1851,41.00361,25.58533,,,3.26E+10,2.68E+11,300.94727,215.51413,1,None,parabolic,box sum
1852,1852,38.98438,25.60235,,,2.51E+10,2.02E+11,766.84307,195.94984,1,None,parabolic,box sum
1853,1853,38.45859,25.6559,,,1.76E+10,1.48E+11,1075.43635,214.12782,1,None,parabolic,box sum
1854,1854,32.84411,25.5659,,,3.71E+09,3.03E+10,2612.74518,874.17596,1,None,parabolic,box sum
1855,1855,29.94697,25.66252,,,2.27E+10,1.94E+11,595.37223,534.80507,1,None,parabolic,box sum
1856,1856,25.58611,25.61888,,,4.87E+11,3.80E+12,143.99652,159.68504,1,None,parabolic,box sum
1857,1857,15.72238,25.61107,,,3.75E+10,2.98E+11,149.02138,175.99701,1,None,parabolic,box sum
1858,1858,175.30418,25.37521,,,3.62E+09,2.98E+10,1054.34632,524.69554,1,None,parabolic,box sum
1859,1859,174.34155,25.35073,,,6.26E+09,5.18E+10,785.10798,1074.24157,1,None,parabolic,box sum
1860,1860,59.01146,25.49061,,,1.53E+10,1.24E+11,443.73704,255.4246,1,None,parabolic,box sum
1861,1861,52.30739,25.46587,,,6.86E+09,5.98E+10,617.25984,2932.93251,1,None,parabolic,box sum
1862,1862,49.72304,25.43062,,,4.48E+09,3.66E+10,602.45395,506.22735,1,None,parabolic,box sum
1863,1863,39.86875,25.48978,,,2.26E+10,1.85E+11,790.08644,371.82213,1,None,parabolic,box sum
1864,1864,35.62379,25.31548,,,3.49E+09,2.67E+10,134.56481,663.51153,1,None,parabolic,box sum
1865,1865,32.28476,25.42755,,,1.28E+10,1.01E+11,239.04394,198.12285,1,None,parabolic,box sum
1866,1866,21.17263,25.46147,,,3.68E+09,2.82E+10,2472.44464,219.85055,1,None,parabolic,box sum
1867,1867,14.994,25.48638,,,1.07E+10,8.11E+10,320.43604,381.01545,1,None,parabolic,box sum
1868,1868,94.77497,25.15011,,,3.68E+09,2.61E+10,171.68092,128.70646,1,None,parabolic,box sum
1869,1869,61.09674,25.18278,,,4.79E+09,4.10E+10,354.32274,528.63621,1,None,parabolic,box sum
1870,1870,37.57957,25.28563,,,6.04E+09,4.71E+10,1275.59558,212.87102,1,None,parabolic,box sum
1871,1871,33.8289,25.20783,,,3.98E+09,3.09E+10,101.8018,623.59147,1,None,parabolic,box sum
1872,1872,47.38936,24.98897,,,4.90E+09,3.93E+10,572.63941,577.53373,1,None,parabolic,box sum
1873,1873,23.58385,24.93043,,,1.81E+10,1.56E+11,682.15806,755.65578,1,None,parabolic,box sum
1874,1874,41.9818,24.88453,,,1.36E+10,1.11E+11,411.87054,392.56646,1,None,parabolic,box sum
1875,1875,37.06092,24.88003,,,3.36E+09,2.50E+10,1347.44361,318.52343,1,None,parabolic,box sum
1876,1876,31.59616,24.80304,,,9.76E+09,8.10E+10,2003.34631,451.05784,1,None,parabolic,box sum
1877,1877,24.8305,24.8479,,,2.16E+11,1.72E+12,172.07177,170.61965,1,None,parabolic,box sum
1878,1878,174.87657,24.60278,,,3.41E+09,2.81E+10,928.60494,2254.91986,1,None,parabolic,box sum
1879,1879,171.00604,24.59791,,,6.28E+09,4.84E+10,107.62058,196.46312,1,None,parabolic,box sum
1880,1880,24.58583,24.61646,,,2.04E+11,1.65E+12,187.43951,176.93001,1,None,parabolic,box sum
1881,1881,55.55102,24.50917,,,5.48E+09,4.27E+10,104.38874,493.47471,1,None,parabolic,box sum
1882,1882,41.17605,24.33807,,,8.22E+09,6.79E+10,343.61833,1405.68794,1,None,parabolic,box sum
1883,1883,29.49623,24.49648,,,6.89E+09,6.00E+10,2844.97122,2432.40871,1,None,parabolic,box sum
1884,1884,172.58526,24.14251,,,1.27E+10,1.04E+11,380.27458,252.55603,1,None,parabolic,box sum
1885,1885,93.72964,24.2399,,,4.61E+09,3.47E+10,112.92393,145.33263,1,None,parabolic,box sum
1886,1886,59.92569,24.28231,,,9.12E+09,6.80E+10,113.18287,153.93592,1,None,parabolic,box sum
1887,1887,54.24523,24.17792,,,1.43E+10,1.18E+11,485.79495,214.88093,1,None,parabolic,box sum
1888,1888,49.63068,24.30628,,,1.17E+10,9.01E+10,126.95545,181.43193,1,None,parabolic,box sum
1889,1889,174.13083,24.05785,,,4.04E+09,3.41E+10,785.24722,4730.45778,1,None,parabolic,box sum
1890,1890,173.40165,23.98704,,,9.95E+09,8.17E+10,447.4208,286.49912,1,None,parabolic,box sum
1891,1891,170.64273,24.07729,,,5.04E+09,4.02E+10,117.10175,188.18121,1,None,parabolic,box sum
1892,1892,40.39254,24.07436,,,1.48E+10,1.23E+11,157.76665,319.96491,1,None,parabolic,box sum
1893,1893,34.42238,24.02687,,,2.89E+10,2.39E+11,368.87458,260.05843,1,None,parabolic,box sum
1894,1894,32.78305,24.00205,,,1.24E+10,1.04E+11,758.08558,312.65199,1,None,parabolic,box sum
1895,1895,28.08562,24.03029,,,6.85E+10,5.67E+11,174.54145,311.40239,1,None,parabolic,box sum
1896,1896,23.98052,24.00917,,,3.53E+11,2.80E+12,160.60032,165.76755,1,None,parabolic,box sum
1897,1897,21.69934,24.05211,,,5.39E+09,4.48E+10,3034.09383,688.60188,1,None,parabolic,box sum
1898,1898,174.25341,23.78823,,,4.25E+09,3.41E+10,765.8861,1163.41653,1,None,parabolic,box sum
1899,1899,93.21438,23.76267,,,3.81E+09,2.81E+10,147.00118,143.26515,1,None,parabolic,box sum
1900,1900,53.33004,23.82944,,,2.54E+10,2.08E+11,216.72151,216.27684,1,None,parabolic,box sum
1901,1901,26.31323,23.75401,,,7.79E+09,6.76E+10,1759.47781,2026.24295,1,None,parabolic,box sum
1902,1902,23.83332,23.84385,,,3.62E+11,2.86E+12,157.68604,162.97094,1,None,parabolic,box sum
1903,1903,172.02276,23.60931,,,1.01E+10,8.50E+10,445.40731,314.78902,1,None,parabolic,box sum
1904,1904,36.44046,23.64423,,,3.75E+09,3.01E+10,3194.00039,232.99415,1,None,parabolic,box sum
1905,1905,30.07587,23.6352,,,5.12E+09,4.25E+10,1814.72937,2688.1547,1,None,parabolic,box sum
1906,1906,171.13082,23.46682,,,3.70E+09,2.83E+10,979.43867,178.47462,1,None,parabolic,box sum
1907,1907,39.29013,23.39885,,,4.99E+09,3.97E+10,381.81905,210.51573,1,None,parabolic,box sum
1908,1908,23.39725,23.44513,,,2.98E+11,2.39E+12,176.8719,167.37213,1,None,parabolic,box sum
1909,1909,92.80513,23.27189,,,3.81E+09,2.74E+10,126.02718,121.89002,1,None,parabolic,box sum
1910,1910,32.03742,23.2487,,,4.46E+09,3.75E+10,2789.68791,719.41737,1,None,parabolic,box sum
1911,1911,30.99786,23.16594,,,8.71E+09,7.05E+10,187.46149,242.24983,1,None,parabolic,box sum
1912,1912,23.19675,23.23308,,,3.20E+11,2.51E+12,154.22946,158.22438,1,None,parabolic,box sum
1913,1913,21.05166,23.32073,,,4.36E+09,3.34E+10,198.62026,190.51492,1,None,parabolic,box sum
1914,1914,92.59181,23.0603,,,3.96E+09,2.96E+10,111.77581,129.55072,1,None,parabolic,box sum
1915,1915,55.17089,23.02212,,,3.28E+09,2.63E+10,1002.99472,2386.22146,1,None,parabolic,box sum
1916,1916,51.70114,22.96027,,,7.46E+09,6.29E+10,655.29933,285.32387,1,None,parabolic,box sum
1917,1917,31.91229,23.11408,,,4.28E+09,3.54E+10,2766.16362,772.22918,1,None,parabolic,box sum
1918,1918,25.90599,23.02198,,,7.68E+09,6.39E+10,1503.3464,2275.10774,1,None,parabolic,box sum
1919,1919,23.03106,23.04262,,,3.36E+11,2.60E+12,139.62632,150.44136,1,None,parabolic,box sum
1920,1920,45.55963,22.90246,,,4.73E+09,3.35E+10,85.37388,137.14906,1,None,parabolic,box sum
1921,1921,43.00832,22.86965,,,3.88E+09,3.13E+10,223.10214,411.47117,1,None,parabolic,box sum
1922,1922,42.65279,22.78688,,,3.66E+09,2.97E+10,233.1079,236.51749,1,None,parabolic,box sum
1923,1923,39.91667,22.91318,,,6.40E+09,5.36E+10,225.35686,1590.21629,1,None,parabolic,box sum
1924,1924,26.06713,22.9193,,,7.81E+09,6.26E+10,1479.42881,2088.76135,1,None,parabolic,box sum
1925,1925,48.07998,22.73449,,,3.69E+09,2.61E+10,102.00456,124.66265,1,None,parabolic,box sum
1926,1926,30.65741,22.69886,,,6.73E+09,5.68E+10,274.94108,2903.38581,1,None,parabolic,box sum
1927,1927,66.13095,22.42987,,,3.62E+09,2.61E+10,484.46851,126.65098,1,None,parabolic,box sum
1928,1928,91.83915,22.28184,,,5.03E+09,3.58E+10,104.85043,123.27394,1,None,parabolic,box sum
1929,1929,172.54546,22.00328,,,4.91E+09,4.05E+10,584.69347,5886.31674,1,None,parabolic,box sum
1930,1930,172.0485,22.05244,,,3.80E+09,3.00E+10,602.13211,970.41679,1,None,parabolic,box sum
1931,1931,91.68781,22.04499,,,4.68E+09,3.49E+10,126.23238,128.93432,1,None,parabolic,box sum
1932,1932,55.19357,22.01819,,,6.47E+09,5.03E+10,126.80644,183.97431,1,None,parabolic,box sum
1933,1933,169.04035,21.92749,,,5.29E+09,3.92E+10,109.83866,133.11964,1,None,parabolic,box sum
1934,1934,91.47706,21.8149,,,4.95E+09,3.75E+10,120.11069,138.41785,1,None,parabolic,box sum
1935,1935,61.63849,21.93894,,,7.63E+09,6.03E+10,147.82685,161.4719,1,None,parabolic,box sum
1936,1936,53.37879,21.92799,,,7.03E+09,5.56E+10,229.85163,3068.43862,1,None,parabolic,box sum
1937,1937,52.28375,21.86592,,,4.55E+09,3.38E+10,114.64367,147.89179,1,None,parabolic,box sum
1938,1938,49.37337,21.81489,,,3.25E+09,2.57E+10,174.93719,436.11061,1,None,parabolic,box sum
1939,1939,43.21491,21.93005,,,6.43E+09,5.01E+10,140.34695,182.44169,1,None,parabolic,box sum
1940,1940,34.64606,21.82639,,,6.39E+09,5.29E+10,183.30627,981.58165,1,None,parabolic,box sum
1941,1941,28.66277,21.89914,,,2.82E+10,2.10E+11,119.48044,142.55041,1,None,parabolic,box sum
1942,1942,25.84569,21.90676,,,2.71E+10,1.98E+11,118.99432,134.39802,1,None,parabolic,box sum
1943,1943,21.86213,21.8615,,,3.33E+11,2.44E+12,109.62125,132.23221,1,None,parabolic,box sum
1944,1944,20.25266,21.97222,,,6.13E+09,2.73E+10,55.07323,77.90696,1,None,parabolic,box sum
1945,1945,173.39703,21.75929,,,6.42E+09,5.26E+10,160.44947,248.58177,1,None,parabolic,box sum
1946,1946,40.94353,21.75432,,,6.12E+09,4.56E+10,134.16908,139.07263,1,None,parabolic,box sum
1947,1947,27.49823,21.76051,,,8.75E+09,7.20E+10,137.12488,2158.8781,1,None,parabolic,box sum
1948,1948,91.14125,21.55727,,,4.32E+09,3.28E+10,154.32962,134.01427,1,None,parabolic,box sum
1949,1949,59.43885,21.5088,,,9.65E+09,7.43E+10,230.57959,153.74884,1,None,parabolic,box sum
1950,1950,56.12271,21.44422,,,3.43E+09,2.52E+10,216.4186,183.65051,1,None,parabolic,box sum
1951,1951,31.75638,21.52497,,,1.50E+10,1.18E+11,131.46244,719.59965,1,None,parabolic,box sum
1952,1952,19.22278,21.52177,,,7.86E+09,4.91E+10,73.52868,104.63786,1,None,parabolic,box sum
1953,1953,90.85717,21.25045,,,4.13E+09,3.21E+10,130.81021,178.42665,1,None,parabolic,box sum
1954,1954,21.3203,21.34568,,,1.44E+11,1.11E+12,150.4602,138.45862,1,None,parabolic,box sum
1955,1955,69.35553,21.05979,,,4.45E+09,3.52E+10,104.41561,567.24192,1,None,parabolic,box sum
1956,1956,48.97021,21.12384,,,4.16E+09,3.36E+10,351.42312,334.07748,1,None,parabolic,box sum
1957,1957,34.65527,21.11382,,,8.45E+09,6.74E+10,139.97076,344.12705,1,None,parabolic,box sum
1958,1958,21.06401,21.03809,,,1.46E+11,1.12E+12,141.37782,138.55696,1,None,parabolic,box sum
1959,1959,18.35325,21.05063,,,8.39E+09,6.16E+10,87.68723,176.38076,1,None,parabolic,box sum
1960,1960,174.28995,20.89587,,,3.69E+09,2.88E+10,860.13533,199.03427,1,None,parabolic,box sum
1961,1961,170.60855,20.8758,,,4.04E+09,3.27E+10,638.77797,751.38172,1,None,parabolic,box sum
1962,1962,57.87424,20.91565,,,6.49E+09,5.24E+10,186.70666,435.77002,1,None,parabolic,box sum
1963,1963,49.46925,20.84172,,,4.01E+09,3.18E+10,402.31914,395.41104,1,None,parabolic,box sum
1964,1964,33.44803,20.94395,,,7.89E+09,6.78E+10,201.63958,763.40283,1,None,parabolic,box sum
1965,1965,20.84505,20.83173,,,1.59E+11,1.23E+12,145.54037,140.94823,1,None,parabolic,box sum
1966,1966,48.83552,20.7712,,,4.06E+09,3.39E+10,376.4815,409.31255,1,None,parabolic,box sum
1967,1967,48.36623,20.61399,,,6.39E+09,5.19E+10,183.16703,266.78373,1,None,parabolic,box sum
1968,1968,90.01469,20.48033,,,6.74E+09,5.07E+10,121.01941,133.19159,1,None,parabolic,box sum
1969,1969,174.64458,20.30455,,,4.59E+09,3.54E+10,107.94303,168.10606,1,None,parabolic,box sum
1970,1970,170.01722,20.37842,,,3.94E+09,3.08E+10,348.05021,204.58672,1,None,parabolic,box sum
1971,1971,169.1801,20.26422,,,7.39E+09,5.73E+10,154.05907,178.6641,1,None,parabolic,box sum
1972,1972,70.4232,20.36148,,,3.60E+09,2.85E+10,1039.30469,243.71289,1,None,parabolic,box sum
1973,1973,61.67638,20.27218,,,1.22E+10,9.18E+10,163.25566,143.12124,1,None,parabolic,box sum
1974,1974,55.53985,20.23148,,,5.93E+09,4.63E+10,232.67308,158.13324,1,None,parabolic,box sum
1975,1975,35.31185,20.29481,,,5.73E+09,4.54E+10,166.69514,171.23845,1,None,parabolic,box sum
1976,1976,25.80099,20.26007,,,1.49E+10,1.08E+11,111.07228,127.2386,1,None,parabolic,box sum
1977,1977,20.22418,20.22619,,,4.83E+11,3.67E+12,125.03296,142.10189,1,None,parabolic,box sum
1978,1978,17.52312,20.32441,,,1.12E+10,8.51E+10,198.95737,150.52051,1,None,parabolic,box sum
1979,1979,89.71063,20.09073,,,1.07E+10,8.05E+10,103.87575,145.85789,1,None,parabolic,box sum
1980,1980,69.3503,20.07607,,,1.14E+10,9.34E+10,383.51436,333.91678,1,None,parabolic,box sum
1981,1981,67.28126,20.20108,,,1.29E+10,1.03E+11,163.99094,167.18025,1,None,parabolic,box sum
1982,1982,66.06887,20.14044,,,1.88E+10,1.42E+11,125.47511,144.98725,1,None,parabolic,box sum
1983,1983,35.16763,20.13201,,,6.20E+09,4.91E+10,1003.09243,452.94064,1,None,parabolic,box sum
1984,1984,31.85407,20.20979,,,2.93E+10,2.51E+11,674.96153,399.99451,1,None,parabolic,box sum
1985,1985,31.28147,20.09632,,,2.36E+10,1.97E+11,709.4565,435.05528,1,None,parabolic,box sum
1986,1986,21.93735,20.217,,,6.49E+09,3.86E+10,72.10941,87.03312,1,None,parabolic,box sum
1987,1987,18.84285,20.09509,,,3.12E+10,2.25E+11,94.96925,126.47349,1,None,parabolic,box sum
1988,1988,18.08427,20.16893,,,8.31E+09,6.84E+10,385.22677,225.17515,1,None,parabolic,box sum
1989,1989,167.849,19.83225,,,3.33E+09,2.45E+10,71.85963,166.08415,1,None,parabolic,box sum
1990,1990,103.75184,19.87711,,,4.14E+09,3.27E+10,331.46412,204.36846,1,None,parabolic,box sum
1991,1991,102.62621,19.89264,,,4.42E+09,3.55E+10,325.90916,280.69003,1,None,parabolic,box sum
1992,1992,19.86742,19.837,,,6.97E+11,5.33E+12,133.28967,144.88651,1,None,parabolic,box sum
1993,1993,172.30661,19.80905,,,2.66E+10,2.29E+11,437.20984,280.70922,1,None,parabolic,box sum
1994,1994,103.21764,19.6779,,,5.10E+09,4.21E+10,327.82799,301.42717,1,None,parabolic,box sum
1995,1995,89.44962,19.81358,,,9.54E+09,7.35E+10,162.5961,133.93752,1,None,parabolic,box sum
1996,1996,56.56802,19.66875,,,4.08E+09,3.28E+10,1239.63981,370.19118,1,None,parabolic,box sum
1997,1997,53.07221,19.69479,,,4.58E+09,3.77E+10,224.35286,282.79109,1,None,parabolic,box sum
1998,1998,52.57716,19.66256,,,4.18E+09,3.41E+10,232.29445,260.65565,1,None,parabolic,box sum
1999,1999,170.92611,19.5546,,,6.97E+09,5.96E+10,801.01558,536.4672,1,None,parabolic,box sum
2000,2000,89.13305,19.53418,,,1.07E+10,7.89E+10,136.36761,127.46646,1,None,parabolic,box sum
2001,2001,59.27993,19.49589,,,7.34E+10,6.10E+11,186.17902,273.38191,1,None,parabolic,box sum
2002,2002,55.9972,19.60685,,,6.96E+09,5.65E+10,120.37451,290.48297,1,None,parabolic,box sum
2003,2003,33.68764,19.53468,,,1.08E+11,8.79E+11,167.57455,197.16587,1,None,parabolic,box sum
2004,2004,19.49923,19.54736,,,8.14E+11,6.19E+12,134.51596,138.00771,1,None,parabolic,box sum
2005,2005,173.2753,19.36605,,,3.43E+10,2.80E+11,339.72632,198.66491,1,None,parabolic,box sum
2006,2006,88.98766,19.36399,,,1.03E+10,7.71E+10,128.78512,130.11676,1,None,parabolic,box sum
2007,2007,69.03663,19.33568,,,2.57E+10,2.03E+11,129.7598,201.25045,1,None,parabolic,box sum
2008,2008,57.17561,19.38401,,,1.12E+10,9.28E+10,177.95651,205.77636,1,None,parabolic,box sum
2009,2009,31.84448,19.33748,,,3.48E+10,2.89E+11,646.92048,370.81478,1,None,parabolic,box sum
2010,2010,19.36432,19.37628,,,7.92E+11,5.95E+12,125.45801,137.77506,1,None,parabolic,box sum
2011,2011,88.761,19.17359,,,9.36E+09,6.97E+10,137.82353,127.90058,1,None,parabolic,box sum
2012,2012,57.3165,19.21798,,,1.14E+10,9.01E+10,163.59276,178.41226,1,None,parabolic,box sum
2013,2013,21.48856,19.22534,,,6.38E+09,4.53E+10,77.50314,142.44967,1,None,parabolic,box sum
2014,2014,171.41177,18.88467,,,1.17E+10,9.78E+10,599.54883,468.6266,1,None,parabolic,box sum
2015,2015,102.82372,18.97833,,,3.25E+09,2.45E+10,222.31189,358.15568,1,None,parabolic,box sum
2016,2016,88.56054,18.94267,,,9.45E+09,6.95E+10,111.54374,128.75683,1,None,parabolic,box sum
2017,2017,50.87602,19.04248,,,3.45E+09,2.49E+10,86.54643,153.69608,1,None,parabolic,box sum
2018,2018,32.47523,18.89438,,,3.92E+10,3.24E+11,644.52164,258.18043,1,None,parabolic,box sum
2019,2019,20.0918,18.88879,,,1.84E+10,1.20E+11,103.19665,110.96261,1,None,parabolic,box sum
2020,2020,18.94642,18.95414,,,5.52E+11,4.18E+12,134.37183,135.56847,1,None,parabolic,box sum
2021,2021,173.97505,18.65839,,,4.93E+09,3.79E+10,810.86562,521.94689,1,None,parabolic,box sum
2022,2022,34.63571,18.57141,,,1.44E+10,1.18E+11,229.9982,357.79111,1,None,parabolic,box sum
2023,2023,175.10093,18.34917,,,3.65E+09,2.73E+10,94.35855,234.54835,1,None,parabolic,box sum
2024,2024,170.641,18.40994,,,7.03E+09,5.47E+10,493.79944,473.57464,1,None,parabolic,box sum
2025,2025,57.83301,18.46172,,,7.25E+09,5.55E+10,548.08914,171.89563,1,None,parabolic,box sum
2026,2026,20.93101,18.40484,,,6.50E+09,4.99E+10,293.02523,136.13451,1,None,parabolic,box sum
2027,2027,49.98948,18.07393,,,6.30E+09,5.21E+10,220.3442,238.01174,1,None,parabolic,box sum
2028,2028,20.6685,18.23366,,,5.10E+09,4.22E+10,213.04263,255.94746,1,None,parabolic,box sum
2029,2029,50.62052,17.95344,,,5.79E+09,4.50E+10,239.21005,169.18537,1,None,parabolic,box sum
2030,2030,59.36539,17.84765,,,9.54E+09,8.09E+10,129.15643,908.90095,1,None,parabolic,box sum
2031,2031,50.12486,17.79514,,,5.89E+09,5.08E+10,227.82898,279.1838,1,None,parabolic,box sum
2032,2032,17.70177,17.75021,,,1.09E+11,8.49E+11,160.00916,143.28434,1,None,parabolic,box sum
2033,2033,173.82419,17.55043,,,6.42E+09,4.70E+10,144.2982,124.31247,1,None,parabolic,box sum
2034,2034,51.58553,17.51353,,,3.98E+09,3.07E+10,108.68321,149.83455,1,None,parabolic,box sum
2035,2035,31.90099,17.57712,,,1.42E+10,1.09E+11,139.3112,151.39115,1,None,parabolic,box sum
2036,2036,30.49176,17.56503,,,3.31E+09,2.44E+10,86.9324,619.06556,1,None,parabolic,box sum
2037,2037,20.3553,17.59344,,,7.89E+09,5.84E+10,81.09163,179.80098,1,None,parabolic,box sum
2038,2038,17.5374,17.55937,,,1.29E+11,9.67E+11,123.02008,138.12764,1,None,parabolic,box sum
2039,2039,47.83846,17.451,,,5.29E+09,3.96E+10,108.45603,155.35581,1,None,parabolic,box sum
2040,2040,31.02699,16.96365,,,4.20E+09,3.46E+10,126.23238,264.69706,1,None,parabolic,box sum
2041,2041,17.00681,17.07714,,,6.03E+10,4.80E+11,175.33293,145.48373,1,None,parabolic,box sum
2042,2042,30.82404,16.57911,,,5.12E+09,3.96E+10,147.47264,202.28659,1,None,parabolic,box sum
2043,2043,16.53882,16.56403,,,9.81E+10,7.42E+11,130.61478,135.11276,1,None,parabolic,box sum
